customer_id,name,age,gender,region,plan,join_date,churn_yn,churn_date,consult_count,recontact_rate,unresolved_rate,avg_csat,avg_nps,avg_data_gb,avg_call_min,avg_app_login_count,active_month_count,data_gb_change_pct,voc_count,negative_voc_rate
C251,권다은,42,여,기타,프리미엄,2020-11-04,Y,2024-12-12,6.0,33.33333333333333,16.666666666666664,3.0,5.333333333333333,52.52272727272727,233.8181818181818,14.272727272727273,11,-15.293492382189674,6.0,50.0
C252,윤지은,26,여,서울,프리미엄,2020-06-06,N,,3.0,33.33333333333333,0.0,2.6666666666666665,3.3333333333333335,52.336666666666666,292.75,12.833333333333334,12,-17.885518761236447,4.0,75.0
C253,신현우,32,여,인천,프리미엄,2022-02-26,N,,3.0,33.33333333333333,33.33333333333333,3.0,5.333333333333333,57.11083333333334,284.4166666666667,14.25,12,-22.967038644347987,4.0,25.0
C254,류건우,31,남,인천,베이직,2022-12-20,N,,3.0,33.33333333333333,0.0,3.0,8.0,5.680833333333333,128.25,6.666666666666667,12,-14.906326364376854,1.0,0.0
C255,전성민,49,남,서울,스탠다드,2019-05-28,N,,4.0,25.0,0.0,4.0,6.0,15.526666666666666,180.16666666666666,8.416666666666666,12,-4.655063954707487,3.0,33.33333333333333
C256,윤승우,55,여,인천,스탠다드,2020-07-24,N,,4.0,0.0,0.0,3.0,4.0,16.906666666666666,179.41666666666666,8.5,12,0.9508716323296362,3.0,66.66666666666666
C257,정서연,61,남,서울,베이직,2019-10-23,N,,2.0,50.0,0.0,3.5,5.5,5.349166666666666,126.08333333333333,6.333333333333333,12,-6.481760627072641,1.0,100.0
C258,권채원,33,남,경기,프리미엄,2021-05-09,N,,1.0,0.0,0.0,4.0,6.0,52.61666666666667,253.16666666666666,15.25,12,7.513064054951184,1.0,0.0
C259,이지은,42,남,대구,프리미엄,2020-11-26,N,,3.0,66.66666666666666,33.33333333333333,3.6666666666666665,5.0,57.90166666666667,273.1666666666667,14.166666666666666,12,-9.768651608487335,2.0,100.0
C260,권주원,68,여,서울,스탠다드,2022-12-10,N,,1.0,0.0,0.0,3.0,9.0,14.268333333333333,219.75,9.916666666666666,12,-2.8781947962238044,4.0,50.0
C261,조지은,51,여,서울,프리미엄,2023-12-21,N,,2.0,0.0,50.0,3.5,6.5,54.419999999999995,291.8333333333333,14.666666666666666,12,-16.370947332902173,2.0,0.0
C262,권준혁,68,여,서울,프리미엄,2021-07-18,N,,2.0,50.0,0.0,4.0,5.5,51.1975,271.6666666666667,14.416666666666666,12,29.748326539770392,2.0,50.0
C263,조지훈,69,여,경기,스탠다드,2020-12-14,N,,1.0,0.0,0.0,4.0,7.0,15.059166666666668,202.75,7.333333333333333,12,-6.2298949174351295,2.0,50.0
C264,이주원,36,여,부산,스탠다드,2023-10-07,N,,1.0,0.0,0.0,3.0,8.0,16.911666666666665,222.08333333333334,8.333333333333334,12,-7.475571577649176,2.0,0.0
C265,신재현,40,여,기타,프리미엄,2021-03-13,N,,2.0,0.0,0.0,4.5,7.0,47.7475,262.0833333333333,13.083333333333334,12,-6.055580002030957,1.0,0.0
C266,오민지,57,여,인천,스탠다드,2024-05-31,N,,1.0,0.0,0.0,3.0,6.0,18.00166666666667,246.66666666666666,11.25,12,-3.4931319930865126,1.0,0.0
C267,강준혁,22,남,대구,베이직,2019-01-15,N,,1.0,0.0,0.0,2.0,7.0,6.160833333333334,142.33333333333334,5.666666666666667,12,-20.77575757575758,4.0,25.0
C268,오현우,58,여,대구,프리미엄,2019-08-10,N,,4.0,50.0,0.0,3.75,5.25,57.895,257.8333333333333,17.666666666666668,12,-10.382379431753044,3.0,33.33333333333333
C269,조혜진,40,남,서울,베이직,2020-03-25,N,,4.0,50.0,0.0,3.75,6.5,4.7700000000000005,135.75,5.916666666666667,12,-42.747252747252745,1.0,0.0
C270,황지훈,58,여,부산,프리미엄,2020-01-05,N,,3.0,0.0,0.0,3.6666666666666665,4.0,52.942499999999995,287.5,14.0,12,-18.290764522495206,2.0,50.0
C271,정경수,31,여,서울,스탠다드,2023-01-28,N,,4.0,0.0,50.0,3.75,5.0,17.074166666666667,213.25,9.583333333333334,12,17.805889231423404,2.0,0.0
C272,최도윤,26,여,부산,베이직,2023-10-02,Y,2024-08-22,4.0,0.0,0.0,2.5,4.25,6.118571428571428,115.14285714285714,7.0,7,4.440789473684188,3.0,100.0
C273,전준혁,23,남,서울,베이직,2019-10-06,N,,3.0,66.66666666666666,33.33333333333333,2.6666666666666665,4.666666666666667,5.673333333333333,145.0,5.916666666666667,12,39.46535349982413,3.0,33.33333333333333
C274,이혜진,32,여,서울,스탠다드,2020-02-17,N,,3.0,0.0,33.33333333333333,3.6666666666666665,6.0,14.759166666666667,200.91666666666666,8.666666666666666,12,10.744883388862466,4.0,75.0
C275,조소율,38,여,기타,스탠다드,2024-02-02,N,,4.0,25.0,25.0,3.0,6.25,19.846666666666668,238.66666666666666,12.25,12,-2.3076284552170736,1.0,0.0
C276,신지아,45,남,부산,프리미엄,2021-07-07,Y,2024-11-07,6.0,16.666666666666664,0.0,3.6666666666666665,5.333333333333333,46.842,242.0,12.2,10,-32.74326706038775,6.0,83.33333333333334
C277,최다은,63,여,기타,스탠다드,2023-08-14,N,,4.0,25.0,50.0,3.25,4.75,18.060833333333335,195.0,11.166666666666666,12,7.000955109837637,1.0,100.0
C278,정유진,23,남,서울,스탠다드,2020-01-27,Y,2024-09-29,7.0,14.285714285714285,14.285714285714285,2.7142857142857144,3.2857142857142856,15.0125,180.125,10.875,8,17.787569573283847,4.0,25.0
C279,전하은,40,여,서울,프리미엄,2023-11-13,N,,1.0,0.0,0.0,3.0,6.0,58.8075,282.4166666666667,16.166666666666668,12,11.468041113541705,4.0,75.0
C280,조다은,54,남,경기,베이직,2021-02-04,Y,2024-08-14,6.0,16.666666666666664,16.666666666666664,2.5,4.0,5.838571428571429,118.0,5.571428571428571,7,-17.50626217645421,5.0,80.0
C281,오민지,61,남,기타,프리미엄,2023-07-05,N,,3.0,33.33333333333333,66.66666666666666,3.3333333333333335,5.666666666666667,60.435833333333335,318.3333333333333,17.75,12,-0.9687688676656085,3.0,0.0
C282,김소율,40,여,부산,베이직,2020-07-04,N,,3.0,33.33333333333333,33.33333333333333,3.6666666666666665,6.0,6.56,148.0,5.833333333333333,12,-21.739130434782602,3.0,66.66666666666666
C283,정동현,65,남,대구,프리미엄,2020-12-17,N,,3.0,0.0,33.33333333333333,3.0,4.666666666666667,50.82,272.4166666666667,11.0,12,-15.110356536502556,4.0,0.0
C284,최재현,29,여,인천,스탠다드,2021-06-14,N,,4.0,0.0,0.0,3.75,5.0,15.207500000000001,182.83333333333334,7.666666666666667,12,-13.519313304721031,2.0,50.0
C285,장수아,64,남,서울,프리미엄,2022-10-13,N,,3.0,33.33333333333333,33.33333333333333,2.3333333333333335,6.0,59.587500000000006,307.3333333333333,15.833333333333334,12,-15.509056194850098,4.0,0.0
C286,송재원,29,여,경기,스탠다드,2019-04-04,N,,3.0,33.33333333333333,33.33333333333333,2.3333333333333335,4.666666666666667,15.558333333333332,181.58333333333334,9.333333333333334,12,-0.4915580252190497,3.0,66.66666666666666
C287,오지아,57,남,서울,프리미엄,2022-06-15,N,,1.0,0.0,100.0,3.0,4.0,64.11083333333333,318.3333333333333,15.75,12,21.065486623947614,1.0,0.0
C288,장건우,48,남,기타,스탠다드,2019-12-25,N,,1.0,0.0,0.0,3.0,5.0,14.6825,154.25,9.083333333333334,12,3.4526558891455075,2.0,100.0
C289,송서연,29,남,서울,베이직,2022-12-24,N,,4.0,0.0,50.0,2.75,4.75,7.2725,163.58333333333334,6.25,12,-12.120559741657697,2.0,0.0
C290,신혜진,35,여,부산,스탠다드,2023-05-07,N,,3.0,33.33333333333333,0.0,3.6666666666666665,6.666666666666667,17.203333333333333,215.25,9.083333333333334,12,18.47814583553815,2.0,100.0
C291,윤서연,26,여,경기,프리미엄,2022-04-17,N,,4.0,0.0,25.0,3.0,4.75,66.14333333333333,300.5,15.916666666666666,12,-6.9042695535822745,2.0,50.0
C292,신태양,34,남,서울,프리미엄,2022-09-14,N,,3.0,0.0,0.0,3.3333333333333335,7.333333333333333,60.98916666666667,309.0833333333333,13.333333333333334,12,-1.0411852657333303,2.0,100.0
C293,신태양,46,남,경기,베이직,2024-02-21,N,,2.0,0.0,0.0,4.0,6.5,7.325833333333333,164.41666666666666,8.25,12,-9.800951968844656,4.0,25.0
C294,안지훈,63,남,기타,베이직,2023-05-22,N,,3.0,0.0,33.33333333333333,3.3333333333333335,6.333333333333333,6.735833333333333,148.33333333333334,6.75,12,4.1161616161616,4.0,50.0
C295,신재현,37,여,대구,스탠다드,2021-12-10,Y,2024-09-07,5.0,0.0,0.0,4.2,7.0,13.87,199.75,5.75,8,-22.113747303893756,4.0,50.0
C296,정지현,54,여,부산,스탠다드,2022-06-24,N,,1.0,0.0,0.0,2.0,8.0,14.695833333333333,214.91666666666666,10.833333333333334,12,16.06223964714531,1.0,100.0
C297,안채원,34,남,기타,스탠다드,2023-12-06,N,,2.0,0.0,0.0,3.5,6.0,17.219166666666666,202.75,13.25,12,-4.586722148666523,1.0,100.0
C298,정준혁,26,남,서울,프리미엄,2019-10-03,N,,1.0,0.0,0.0,4.0,7.0,56.0925,280.25,14.416666666666666,12,-0.4713205869275244,4.0,50.0
C299,윤수아,29,남,대구,베이직,2020-08-24,N,,3.0,33.33333333333333,33.33333333333333,3.3333333333333335,4.0,6.8625,142.75,5.5,12,8.112206216830934,3.0,0.0
C300,류지아,46,여,경기,스탠다드,2021-12-01,N,,4.0,0.0,25.0,3.25,5.5,15.355833333333331,204.5,9.333333333333334,12,27.213316892725043,2.0,50.0
C301,오민준,44,여,서울,베이직,2019-04-21,N,,2.0,0.0,0.0,3.5,5.0,5.325,145.5,6.166666666666667,12,-14.621409921671017,2.0,50.0
C302,박성민,54,여,서울,베이직,2021-11-25,N,,4.0,25.0,0.0,3.0,5.25,4.963333333333334,144.66666666666666,7.583333333333333,12,-26.45687645687645,3.0,66.66666666666666
C303,한지훈,66,여,부산,베이직,2021-10-28,N,,3.0,0.0,66.66666666666666,2.0,5.666666666666667,5.1125,133.5,5.833333333333333,12,0.7526178010471335,3.0,66.66666666666666
C304,정성민,65,남,서울,프리미엄,2020-04-22,N,,1.0,100.0,0.0,4.0,6.0,47.19166666666666,235.16666666666666,17.083333333333332,12,6.152165999271941,4.0,50.0
C305,임나연,23,남,서울,프리미엄,2020-02-10,N,,2.0,0.0,0.0,4.0,5.0,49.56916666666667,278.75,15.75,12,-14.885009180593157,1.0,0.0
C306,이민준,61,남,경기,스탠다드,2020-05-06,N,,3.0,33.33333333333333,0.0,4.333333333333333,4.333333333333333,15.153333333333334,172.25,8.666666666666666,12,1.865008880994679,1.0,100.0
C307,윤하은,45,여,경기,스탠다드,2019-04-27,N,,1.0,0.0,0.0,3.0,5.0,15.18,154.58333333333334,8.5,12,9.572020248504371,3.0,100.0
C308,윤유진,51,여,서울,프리미엄,2019-09-18,N,,2.0,100.0,0.0,3.5,2.5,54.4925,247.0,13.5,12,3.7991647447484747,1.0,0.0
C309,박성민,58,남,경기,베이직,2019-10-20,Y,2024-09-26,5.0,20.0,0.0,3.2,3.4,5.9350000000000005,121.25,7.125,8,23.676383105294438,3.0,66.66666666666666
C310,박지현,26,남,대구,스탠다드,2021-04-13,N,,1.0,0.0,0.0,5.0,7.0,14.9,183.91666666666666,7.916666666666667,12,-19.921442239903318,3.0,100.0
C311,한유진,53,남,대구,프리미엄,2023-06-17,N,,3.0,33.33333333333333,33.33333333333333,3.0,6.333333333333333,61.17166666666666,315.0,17.333333333333332,12,-13.94063822776468,4.0,25.0
C312,김수아,68,남,기타,베이직,2020-07-24,Y,2024-11-25,0.0,,,,,5.199,108.0,4.8,10,-0.4479999999999848,0.0,
C313,최시우,53,남,경기,스탠다드,2019-02-08,N,,2.0,0.0,0.0,4.0,6.0,14.308333333333332,174.08333333333334,8.166666666666666,12,-16.42253822303004,4.0,50.0
C314,강소율,55,남,기타,프리미엄,2022-12-13,N,,3.0,0.0,0.0,4.0,8.0,60.48166666666666,277.5,17.916666666666668,12,-1.1016716908742032,3.0,66.66666666666666
C315,한혜진,39,남,인천,스탠다드,2024-05-08,N,,3.0,33.33333333333333,0.0,2.6666666666666665,5.666666666666667,19.88083333333333,249.41666666666666,12.166666666666666,12,17.53442144615666,1.0,0.0
C316,윤다은,57,남,경기,베이직,2019-03-05,N,,3.0,0.0,33.33333333333333,2.0,5.666666666666667,4.586666666666667,136.41666666666666,6.333333333333333,12,-26.59105229993699,2.0,50.0
C317,신승우,46,남,경기,프리미엄,2023-06-12,N,,2.0,0.0,50.0,3.0,5.5,65.61749999999999,283.0,17.5,12,-8.03305865717489,2.0,0.0
C318,김지훈,30,여,서울,스탠다드,2019-06-28,N,,3.0,0.0,0.0,4.333333333333333,5.666666666666667,14.625833333333333,202.83333333333334,8.083333333333334,12,-5.485980272636602,1.0,100.0
C319,오주원,67,남,서울,프리미엄,2020-11-02,N,,1.0,0.0,0.0,4.0,7.0,54.123333333333335,234.0,11.5,12,-5.986378300872273,1.0,100.0
C320,장승우,34,남,대구,베이직,2021-11-27,N,,3.0,0.0,0.0,2.6666666666666665,7.333333333333333,5.951666666666667,135.75,5.666666666666667,12,-28.77007911771757,1.0,0.0
C321,김수아,55,여,경기,베이직,2019-09-22,N,,1.0,0.0,0.0,4.0,4.0,5.6933333333333325,145.33333333333334,5.833333333333333,12,32.61831801157642,4.0,75.0
C322,최준혁,41,여,경기,스탠다드,2023-05-30,N,,3.0,66.66666666666666,33.33333333333333,4.0,6.0,15.378333333333332,229.5,9.416666666666666,12,-7.389625300073059,3.0,66.66666666666666
C323,임소율,63,남,경기,프리미엄,2023-04-01,N,,1.0,0.0,0.0,3.0,7.0,60.800000000000004,310.6666666666667,12.75,12,0.8312918054447047,3.0,33.33333333333333
C324,안주원,29,여,부산,프리미엄,2019-05-28,N,,2.0,0.0,0.0,4.0,7.0,48.72083333333333,242.5,14.25,12,-21.709563308123936,4.0,50.0
C325,이성민,36,남,대구,베이직,2019-09-14,N,,1.0,100.0,0.0,2.0,2.0,5.221666666666667,150.66666666666666,7.666666666666667,12,1.8035426731078978,1.0,0.0
C326,최승우,63,여,서울,베이직,2023-08-31,N,,3.0,66.66666666666666,33.33333333333333,4.0,6.0,7.029166666666666,166.83333333333334,6.0,12,-25.938918695831614,2.0,100.0
C327,한다은,60,남,서울,스탠다드,2019-12-17,N,,2.0,0.0,50.0,3.5,7.0,17.078333333333333,153.66666666666666,11.166666666666666,12,-12.497712717291853,4.0,0.0
C328,안지현,36,남,서울,프리미엄,2020-03-18,N,,1.0,0.0,0.0,4.0,4.0,46.47666666666667,270.8333333333333,14.333333333333334,12,2.615708784421992,4.0,25.0
C329,박승우,30,여,기타,베이직,2023-11-19,N,,3.0,33.33333333333333,33.33333333333333,3.0,3.6666666666666665,6.448333333333333,126.58333333333333,7.0,12,14.467849223946788,2.0,50.0
C330,강지아,67,여,서울,프리미엄,2019-02-19,N,,1.0,0.0,100.0,2.0,5.0,53.24166666666667,247.83333333333334,15.75,12,-19.611496978937254,3.0,66.66666666666666
C331,권도윤,30,남,경기,스탠다드,2020-01-08,N,,2.0,50.0,0.0,2.5,6.5,15.375833333333333,182.83333333333334,8.916666666666666,12,-1.5381305797569107,2.0,0.0
C332,장태양,41,남,경기,스탠다드,2022-07-13,N,,4.0,0.0,0.0,3.75,4.75,16.533333333333335,210.33333333333334,10.083333333333334,12,1.9749567341952612,2.0,100.0
C333,송성민,70,여,대구,스탠다드,2024-06-27,N,,2.0,0.0,0.0,2.5,6.0,21.283333333333335,240.41666666666666,10.333333333333334,12,6.15061748325127,2.0,100.0
C334,장승우,50,남,경기,프리미엄,2022-02-24,N,,2.0,0.0,0.0,2.0,5.0,58.585,280.8333333333333,14.0,12,-18.874632864430364,3.0,33.33333333333333
C335,장유진,21,남,서울,스탠다드,2021-11-30,N,,1.0,100.0,0.0,3.0,3.0,15.006666666666668,212.41666666666666,9.0,12,-17.990701435213253,3.0,100.0
C336,강승우,52,여,경기,스탠다드,2020-11-19,N,,2.0,50.0,0.0,2.0,3.5,15.216666666666667,196.16666666666666,9.916666666666666,12,-20.080796137550514,1.0,100.0
C337,조재원,64,남,부산,프리미엄,2024-05-25,N,,4.0,0.0,25.0,4.0,7.25,68.62166666666667,315.1666666666667,16.75,12,16.2788254451857,2.0,50.0
C338,서소율,34,여,기타,프리미엄,2022-12-30,N,,3.0,0.0,33.33333333333333,3.6666666666666665,5.666666666666667,54.8775,274.1666666666667,16.416666666666668,12,12.394775036284503,4.0,25.0
C339,김민준,44,여,서울,프리미엄,2021-11-24,N,,3.0,0.0,0.0,3.6666666666666665,5.0,50.91166666666666,276.9166666666667,13.75,12,-11.531342546890444,3.0,33.33333333333333
C340,최채원,50,남,경기,스탠다드,2024-06-16,N,,2.0,0.0,0.0,4.0,8.0,17.734166666666667,215.66666666666666,11.583333333333334,12,-7.933212996389873,2.0,100.0
C341,신건우,58,남,인천,프리미엄,2023-08-15,N,,1.0,0.0,0.0,4.0,6.0,58.2475,312.1666666666667,13.0,12,2.0144508670520396,4.0,0.0
C342,조도윤,65,남,서울,스탠다드,2020-07-16,N,,2.0,0.0,0.0,4.0,4.0,14.868333333333334,167.83333333333334,9.083333333333334,12,8.824906367041207,4.0,50.0
C343,임유진,50,남,부산,베이직,2024-01-23,N,,2.0,50.0,50.0,2.5,5.0,6.523333333333333,148.75,8.25,12,9.865951742627376,3.0,33.33333333333333
C344,한채원,62,여,서울,스탠다드,2022-02-09,N,,2.0,0.0,50.0,3.0,6.5,16.440833333333334,209.91666666666666,10.583333333333334,12,11.321765209940029,4.0,25.0
C345,윤지훈,27,여,경기,베이직,2022-02-27,N,,1.0,0.0,0.0,4.0,7.0,6.550833333333333,174.66666666666666,5.75,12,21.125175808720098,2.0,50.0
C346,장혜진,56,여,부산,스탠다드,2022-04-19,Y,2024-09-30,2.0,0.0,0.0,1.0,5.5,14.07,205.0,11.375,8,-28.02379378717779,3.0,100.0
C347,한다은,53,여,인천,프리미엄,2019-09-23,N,,4.0,0.0,50.0,3.75,6.0,51.751666666666665,259.75,12.083333333333334,12,48.24912056283978,1.0,0.0
C348,송준혁,48,여,인천,베이직,2023-03-29,N,,1.0,0.0,0.0,3.0,6.0,6.944166666666667,146.08333333333334,7.416666666666667,12,-0.35936751317682664,4.0,50.0
C349,강예은,68,여,서울,프리미엄,2021-07-05,N,,3.0,0.0,33.33333333333333,2.6666666666666665,5.666666666666667,58.5625,258.6666666666667,15.333333333333334,12,12.61950865303159,1.0,0.0
C350,한유진,68,여,서울,스탠다드,2023-07-12,N,,4.0,25.0,50.0,3.5,6.25,18.475833333333334,203.5,11.25,12,-19.0270182025957,1.0,100.0
C351,김수빈,37,여,경기,베이직,2022-01-27,N,,4.0,0.0,0.0,3.75,6.25,6.239166666666667,137.66666666666666,5.75,12,11.437447048856269,2.0,50.0
C352,김준혁,30,여,기타,베이직,2024-06-10,Y,2024-11-02,6.0,33.33333333333333,0.0,2.5,4.5,6.372,139.7,6.8,10,-30.326361755918168,5.0,100.0
C353,김건우,40,남,기타,프리미엄,2019-04-18,N,,4.0,25.0,75.0,2.5,5.5,52.83583333333333,263.5833333333333,12.583333333333334,12,0.003154474622248795,2.0,50.0
C354,김하은,34,남,서울,스탠다드,2019-02-16,N,,4.0,0.0,0.0,3.25,6.75,13.209166666666667,177.66666666666666,9.5,12,-10.553364407792513,3.0,66.66666666666666
C355,강수빈,62,남,기타,스탠다드,2022-01-17,N,,3.0,0.0,33.33333333333333,2.6666666666666665,6.666666666666667,17.626666666666665,227.75,8.25,12,25.64540217623213,4.0,25.0
C356,임동현,47,남,경기,프리미엄,2021-08-22,N,,4.0,50.0,25.0,3.25,5.5,48.36833333333333,291.1666666666667,13.25,12,29.823797267867754,3.0,66.66666666666666
C357,장태양,27,여,부산,베이직,2020-10-11,N,,2.0,50.0,50.0,3.0,6.0,4.8741666666666665,130.41666666666666,7.75,12,19.227886056971524,3.0,33.33333333333333
C358,최승우,22,남,서울,베이직,2023-02-01,N,,1.0,0.0,100.0,5.0,7.0,6.791666666666667,141.08333333333334,6.25,12,2.032721864154686,3.0,66.66666666666666
C359,서현우,24,남,경기,스탠다드,2019-03-13,N,,1.0,0.0,0.0,2.0,6.0,12.931666666666667,174.66666666666666,8.166666666666666,12,-22.671694663467033,2.0,50.0
C360,한소율,36,남,경기,프리미엄,2019-08-24,N,,2.0,0.0,0.0,3.5,6.5,50.135,311.6666666666667,14.0,12,6.642852236037651,4.0,100.0
C361,최지훈,45,여,경기,프리미엄,2021-08-01,Y,2024-09-12,0.0,,,,,59.85875,281.75,12.125,8,-19.592215013901765,0.0,
C362,전준혁,69,여,서울,스탠다드,2023-11-29,N,,1.0,100.0,0.0,4.0,2.0,16.871666666666666,194.5,9.5,12,-20.59370846256092,2.0,50.0
C363,송현우,37,남,기타,스탠다드,2020-10-31,N,,3.0,33.33333333333333,33.33333333333333,3.6666666666666665,4.0,15.5025,198.41666666666666,8.5,12,3.5561877667140784,3.0,66.66666666666666
C364,황채원,32,남,서울,스탠다드,2020-10-21,N,,3.0,33.33333333333333,33.33333333333333,2.6666666666666665,6.666666666666667,12.725,181.5,7.416666666666667,12,14.375965183209308,1.0,0.0
C365,오채원,56,남,경기,프리미엄,2019-03-04,N,,2.0,50.0,0.0,3.0,6.0,47.428333333333335,293.5,13.666666666666666,12,-10.828956989962107,2.0,100.0
C366,윤하은,28,여,서울,스탠다드,2019-06-08,N,,1.0,0.0,0.0,4.0,7.0,15.505,195.91666666666666,8.583333333333334,12,8.962264150943373,1.0,100.0
C367,강지현,64,여,경기,프리미엄,2023-11-17,N,,1.0,0.0,0.0,4.0,6.0,57.3725,284.0833333333333,15.5,12,-14.223265603497143,3.0,33.33333333333333
C368,류도윤,66,남,대구,베이직,2021-09-13,N,,3.0,66.66666666666666,33.33333333333333,4.0,6.0,6.6000000000000005,164.08333333333334,4.666666666666667,12,-8.69565217391304,2.0,0.0
C369,이재현,47,남,서울,스탠다드,2021-01-12,N,,3.0,0.0,0.0,4.0,6.666666666666667,14.645000000000001,177.91666666666666,9.666666666666666,12,-8.562091503267965,3.0,0.0
C370,강민지,46,여,서울,프리미엄,2020-07-18,N,,2.0,0.0,50.0,3.0,5.0,48.8325,257.0833333333333,14.5,12,-21.404407058608403,1.0,100.0
C371,황지은,61,여,인천,프리미엄,2022-01-25,N,,4.0,25.0,25.0,4.0,6.75,62.120000000000005,302.0833333333333,15.0,12,-7.811895738262815,3.0,66.66666666666666
C372,황혜진,50,여,경기,스탠다드,2019-05-25,N,,2.0,0.0,50.0,3.0,5.0,15.355833333333335,189.83333333333334,10.583333333333334,12,-10.441312622158224,3.0,0.0
C373,장경수,32,남,서울,스탠다드,2022-05-03,N,,4.0,25.0,25.0,3.75,7.0,18.275833333333335,221.58333333333334,10.5,12,6.060321337968614,3.0,100.0
C374,조시우,22,남,경기,스탠다드,2019-02-03,N,,1.0,0.0,0.0,3.0,7.0,14.695,224.25,9.333333333333334,12,5.2852153667054536,2.0,0.0
