customer_id,name,age,gender,region,plan,join_date,churn_yn,churn_date,consult_count,recontact_rate,unresolved_rate,avg_csat,avg_nps,avg_data_gb,avg_call_min,avg_app_login_count,active_month_count,data_gb_change_pct,voc_count,negative_voc_rate
C375,송수아,21,여,인천,프리미엄,2020-07-24,N,,2.0,50.0,50.0,4.5,6.5,48.7275,262.0,11.833333333333334,12,-11.790266512166854,2.0,0.0
C376,박유진,39,여,기타,프리미엄,2022-09-18,N,,4.0,25.0,0.0,3.5,6.5,58.336666666666666,302.8333333333333,14.083333333333334,12,3.1338865997330467,4.0,50.0
C377,조수아,64,여,서울,스탠다드,2023-10-12,N,,4.0,25.0,25.0,2.75,5.0,18.298333333333336,207.66666666666666,9.666666666666666,12,-3.9639317918042947,2.0,50.0
C378,이하은,26,여,대구,프리미엄,2023-09-13,N,,1.0,0.0,100.0,1.0,7.0,65.27583333333332,303.1666666666667,18.166666666666668,12,-2.0944921677614867,2.0,50.0
C379,황민지,25,남,인천,스탠다드,2020-01-20,N,,1.0,0.0,0.0,3.0,6.0,13.75,200.08333333333334,9.666666666666666,12,-7.197943444730082,1.0,100.0
C380,강지아,20,남,경기,스탠다드,2024-06-18,N,,2.0,0.0,0.0,4.0,7.0,20.4575,241.83333333333334,12.333333333333334,12,2.7502477700693744,4.0,25.0
C381,한태양,22,여,서울,베이직,2020-11-06,N,,1.0,0.0,0.0,3.0,3.0,6.45,118.58333333333333,5.333333333333333,12,-10.107948969578016,3.0,66.66666666666666
C382,안예은,51,남,서울,프리미엄,2022-12-06,N,,3.0,66.66666666666666,33.33333333333333,3.3333333333333335,6.333333333333333,59.67916666666667,298.9166666666667,15.916666666666666,12,-16.592824032576125,2.0,50.0
C383,신지아,69,여,경기,스탠다드,2019-11-27,N,,3.0,0.0,0.0,4.333333333333333,5.333333333333333,15.859166666666667,174.83333333333334,9.75,12,-12.650127977948427,1.0,0.0
C384,송하은,35,여,경기,베이직,2024-02-17,Y,2024-11-09,4.0,0.0,0.0,3.25,6.5,7.194,152.4,8.0,10,16.70785961443401,4.0,100.0
C385,임도윤,52,남,서울,프리미엄,2019-08-02,N,,1.0,0.0,100.0,4.0,6.0,51.806666666666665,264.75,14.5,12,-3.2222327730826423,3.0,33.33333333333333
C386,임지은,62,여,부산,베이직,2023-10-04,N,,4.0,50.0,0.0,3.75,6.75,5.8125,139.08333333333334,6.25,12,-14.49468085106383,3.0,0.0
C387,임수빈,53,여,기타,베이직,2023-06-05,N,,1.0,0.0,0.0,5.0,8.0,5.8374999999999995,158.91666666666666,6.916666666666667,12,9.417040358744401,4.0,75.0
C388,조유진,40,남,서울,프리미엄,2022-08-05,N,,1.0,0.0,0.0,3.0,4.0,62.965,300.4166666666667,17.083333333333332,12,1.8001175150899966,4.0,75.0
C389,정수빈,62,여,경기,프리미엄,2020-05-19,N,,1.0,100.0,100.0,5.0,5.0,54.6175,280.8333333333333,14.666666666666666,12,12.388606241291024,2.0,0.0
C390,장동현,60,여,인천,베이직,2022-05-30,N,,2.0,0.0,0.0,3.5,5.0,6.338333333333334,192.08333333333334,4.5,12,17.687464224384648,4.0,75.0
C391,송유진,27,여,기타,스탠다드,2019-05-05,N,,3.0,100.0,33.33333333333333,4.0,5.666666666666667,14.093333333333334,191.75,9.25,12,5.118253486961794,4.0,75.0
C392,임하은,45,여,서울,스탠다드,2019-05-07,N,,1.0,0.0,0.0,2.0,5.0,15.431666666666667,169.5,7.416666666666667,12,-6.134840871021786,4.0,100.0
C393,이다은,70,남,대구,베이직,2020-02-01,N,,1.0,0.0,0.0,3.0,4.0,5.5275,148.0,6.583333333333333,12,-54.31583571271689,2.0,50.0
C394,안혜진,52,여,서울,프리미엄,2021-12-17,N,,1.0,100.0,100.0,5.0,9.0,53.03666666666666,247.83333333333334,13.5,12,7.796787253493544,3.0,33.33333333333333
C395,조민지,63,여,부산,스탠다드,2024-03-18,N,,2.0,0.0,0.0,4.0,5.5,19.675833333333333,238.08333333333334,9.75,12,6.2636498645933445,1.0,100.0
C396,송재현,46,여,경기,베이직,2024-04-23,Y,2024-11-11,0.0,,,,,5.726,151.5,9.0,10,38.31822759315206,0.0,
C397,장경수,41,여,기타,프리미엄,2019-09-24,N,,4.0,25.0,0.0,3.5,5.75,56.69416666666667,264.9166666666667,10.583333333333334,12,-3.9168780262854397,1.0,100.0
C398,권동현,28,여,인천,스탠다드,2023-02-25,N,,2.0,0.0,100.0,2.5,3.0,15.818333333333333,228.91666666666666,12.416666666666666,12,-7.855046057293247,1.0,100.0
C399,황수아,45,여,인천,베이직,2021-06-23,N,,4.0,25.0,25.0,2.75,4.25,5.623333333333334,155.58333333333334,6.583333333333333,12,5.543710021321951,3.0,33.33333333333333
C400,류지아,29,남,서울,프리미엄,2022-07-18,N,,1.0,0.0,0.0,3.0,3.0,57.76166666666666,315.75,14.333333333333334,12,-18.449933209355944,1.0,100.0
C401,한준혁,61,여,경기,베이직,2021-08-29,N,,1.0,0.0,100.0,3.0,6.0,5.7508333333333335,135.5,5.583333333333333,12,-10.359989007969215,3.0,33.33333333333333
C402,전하은,20,남,대구,베이직,2019-01-12,Y,2024-11-16,0.0,,,,,4.197,152.7,3.6,10,-35.867346938775505,0.0,
C403,서성민,46,여,서울,스탠다드,2024-03-12,N,,3.0,0.0,33.33333333333333,3.0,7.666666666666667,18.315,240.58333333333334,11.666666666666666,12,-8.770555990602992,1.0,0.0
C404,정예은,25,남,부산,베이직,2024-04-27,N,,1.0,0.0,0.0,2.0,7.0,7.263333333333333,196.75,7.0,12,-14.671486285349781,3.0,66.66666666666666
C405,권경수,39,남,부산,베이직,2023-06-19,N,,4.0,25.0,0.0,4.0,7.75,6.660833333333334,151.58333333333334,6.916666666666667,12,-24.17509898812143,3.0,0.0
C406,정예은,63,남,기타,스탠다드,2023-12-22,N,,3.0,33.33333333333333,66.66666666666666,3.0,7.666666666666667,16.9325,198.16666666666666,11.333333333333334,12,-6.060895294454522,3.0,0.0
C407,박서연,57,여,서울,스탠다드,2022-01-28,N,,2.0,0.0,0.0,5.0,6.5,15.206666666666665,213.75,9.75,12,-4.9802287057817605,4.0,50.0
C408,황도윤,40,여,서울,베이직,2020-12-21,N,,2.0,0.0,50.0,2.5,6.5,5.736666666666667,128.25,6.333333333333333,12,45.244032775204815,3.0,66.66666666666666
C409,박태양,61,남,서울,베이직,2020-04-16,Y,2024-07-16,0.0,,,,,4.823333333333333,145.83333333333334,5.5,6,,0.0,
C410,오지아,36,남,서울,베이직,2023-04-22,N,,4.0,50.0,0.0,3.25,7.25,6.986666666666667,144.25,5.166666666666667,12,-2.7294117647058824,3.0,33.33333333333333
C411,이유진,70,여,부산,프리미엄,2023-03-13,N,,2.0,0.0,0.0,2.5,5.0,53.501666666666665,289.5833333333333,13.75,12,-16.113879818983786,4.0,50.0
C412,김혜진,52,여,서울,프리미엄,2022-12-18,N,,4.0,25.0,0.0,3.25,6.5,55.80583333333333,327.4166666666667,15.416666666666666,12,-4.407383608855671,3.0,0.0
C413,김시우,55,남,경기,베이직,2019-10-20,N,,2.0,0.0,50.0,2.0,6.0,4.985,106.66666666666667,6.833333333333333,12,-6.658047834518429,3.0,66.66666666666666
C414,송민지,37,여,서울,프리미엄,2019-05-03,N,,2.0,50.0,50.0,3.0,4.0,52.1875,254.83333333333334,14.833333333333334,12,4.069994786235656,3.0,33.33333333333333
C415,조민준,45,남,서울,프리미엄,2022-04-09,N,,1.0,0.0,0.0,4.0,6.0,55.32750000000001,301.3333333333333,15.416666666666666,12,-9.68037838612586,3.0,66.66666666666666
C416,윤성민,25,여,경기,스탠다드,2023-07-12,N,,1.0,0.0,0.0,1.0,5.0,15.049166666666666,199.08333333333334,10.083333333333334,12,6.152968036529681,1.0,0.0
C417,송지훈,48,여,인천,베이직,2023-04-12,N,,1.0,0.0,100.0,4.0,5.0,6.134166666666666,157.5,6.416666666666667,12,4.756606397774674,4.0,75.0
C418,전현우,56,여,서울,프리미엄,2020-09-22,Y,2024-07-05,5.0,0.0,20.0,3.4,2.2,50.07666666666666,207.16666666666666,12.5,6,,5.0,60.0
C419,오태양,42,남,경기,스탠다드,2021-12-08,N,,4.0,25.0,0.0,3.25,7.0,15.868333333333332,189.75,9.416666666666666,12,-16.69233731228341,1.0,0.0
C420,류준혁,70,여,서울,스탠다드,2022-02-13,N,,3.0,33.33333333333333,33.33333333333333,3.0,6.333333333333333,16.89666666666667,167.91666666666666,9.666666666666666,12,-21.262341325811025,4.0,25.0
C421,송지은,48,여,부산,프리미엄,2020-05-08,N,,2.0,50.0,0.0,3.0,6.0,48.02916666666667,249.5,15.583333333333334,12,-14.577100022520353,1.0,0.0
C422,임다은,51,여,서울,베이직,2019-12-06,N,,3.0,66.66666666666666,0.0,4.333333333333333,6.0,5.6325,127.91666666666667,5.5,12,22.116332566546163,3.0,0.0
C423,장현우,29,여,서울,베이직,2024-02-14,N,,4.0,25.0,0.0,3.25,8.0,7.424166666666667,158.08333333333334,7.833333333333333,12,7.186046511627915,2.0,50.0
C424,황혜진,51,여,경기,베이직,2020-01-26,N,,3.0,66.66666666666666,0.0,3.6666666666666665,4.333333333333333,5.808333333333334,140.33333333333334,6.0,12,-12.936124530327433,2.0,50.0
C425,신수아,28,여,서울,프리미엄,2020-04-09,N,,3.0,33.33333333333333,0.0,3.6666666666666665,5.333333333333333,52.23333333333333,245.58333333333334,15.083333333333334,12,-7.322246472595369,4.0,50.0
C426,정주원,66,남,기타,스탠다드,2020-08-05,N,,2.0,0.0,50.0,3.0,7.0,13.126666666666667,177.58333333333334,8.333333333333334,12,-12.342149154157731,2.0,50.0
C427,정건우,49,여,서울,베이직,2023-04-26,N,,4.0,0.0,25.0,3.5,6.25,7.658333333333334,182.41666666666666,5.416666666666667,12,13.274541656996966,4.0,100.0
C428,권유진,48,남,기타,스탠다드,2020-05-14,N,,3.0,33.33333333333333,100.0,3.6666666666666665,5.333333333333333,12.979999999999999,134.5,9.416666666666666,12,7.100119664938179,4.0,75.0
C429,조동현,40,남,경기,스탠다드,2022-04-18,N,,1.0,0.0,0.0,4.0,3.0,16.54,215.66666666666666,12.083333333333334,12,-4.221739988163333,4.0,0.0
C430,김승우,64,여,서울,스탠다드,2021-10-19,N,,4.0,75.0,0.0,3.25,5.25,15.856666666666667,168.66666666666666,7.583333333333333,12,-21.918577445016382,4.0,0.0
C431,서지아,66,여,경기,프리미엄,2020-01-31,N,,4.0,0.0,0.0,3.25,5.5,54.7875,270.6666666666667,12.833333333333334,12,10.175505898149035,1.0,100.0
C432,신재원,47,남,기타,스탠다드,2024-04-30,N,,2.0,50.0,0.0,3.5,7.0,20.57166666666667,243.5,11.666666666666666,12,-5.100268435180789,1.0,0.0
C433,오재원,53,남,서울,프리미엄,2021-03-01,N,,3.0,33.33333333333333,66.66666666666666,3.6666666666666665,4.666666666666667,45.9775,230.0,13.75,12,-16.237010391686653,1.0,100.0
C434,전예은,39,남,서울,스탠다드,2019-12-26,N,,3.0,0.0,0.0,3.6666666666666665,5.666666666666667,15.639166666666666,197.08333333333334,8.583333333333334,12,31.348619329388576,1.0,100.0
C435,박준혁,61,여,서울,베이직,2022-09-18,N,,1.0,0.0,100.0,4.0,5.0,6.23,144.33333333333334,8.25,12,-1.8552875695732773,4.0,25.0
C436,최태양,36,남,서울,베이직,2019-09-18,N,,3.0,66.66666666666666,33.33333333333333,4.0,4.666666666666667,5.235,128.08333333333334,6.416666666666667,12,-19.84513908804128,2.0,50.0
C437,오도윤,35,여,기타,스탠다드,2021-01-08,N,,4.0,25.0,25.0,3.0,4.75,12.844999999999999,183.0,8.666666666666666,12,-2.25785760102631,1.0,100.0
C438,강경수,27,남,기타,스탠다드,2023-06-19,N,,1.0,0.0,0.0,5.0,9.0,17.279999999999998,227.25,9.416666666666666,12,-0.3658419177818588,1.0,100.0
C439,서다은,57,여,기타,프리미엄,2022-02-27,N,,4.0,0.0,0.0,2.75,5.0,63.95666666666667,291.25,17.333333333333332,12,0.3236583837962057,4.0,50.0
C440,전지은,59,여,서울,프리미엄,2022-05-24,N,,2.0,50.0,50.0,2.5,6.0,59.26166666666666,299.25,16.0,12,-5.832081911262803,3.0,100.0
C441,황민지,43,여,경기,스탠다드,2021-12-04,N,,3.0,0.0,66.66666666666666,3.6666666666666665,7.666666666666667,15.232500000000002,155.58333333333334,7.833333333333333,12,-12.484612228149357,1.0,0.0
C442,정하은,46,남,대구,프리미엄,2020-04-12,N,,2.0,100.0,50.0,1.5,6.0,59.11083333333334,245.91666666666666,10.916666666666666,12,0.8068168950288779,1.0,0.0
C443,임주원,34,여,기타,베이직,2022-01-10,N,,1.0,0.0,0.0,5.0,5.0,6.482499999999999,149.41666666666666,7.0,12,18.9417393751759,2.0,50.0
C444,강주원,35,여,기타,스탠다드,2022-11-15,N,,2.0,0.0,0.0,3.5,5.0,18.8125,192.33333333333334,9.25,12,1.1315039201710584,4.0,75.0
C445,조지훈,46,여,경기,베이직,2019-05-27,N,,3.0,33.33333333333333,33.33333333333333,3.3333333333333335,3.6666666666666665,5.150833333333334,166.16666666666666,4.916666666666667,12,-18.579395362488988,1.0,0.0
C446,최다은,28,남,경기,프리미엄,2021-08-16,N,,3.0,0.0,33.33333333333333,4.666666666666667,5.666666666666667,48.54,288.6666666666667,15.0,12,29.956573233320178,3.0,33.33333333333333
C447,전다은,39,여,인천,프리미엄,2020-10-16,N,,4.0,0.0,25.0,3.0,4.5,55.2275,261.6666666666667,15.333333333333334,12,8.760158760158756,4.0,75.0
C448,송예은,21,여,서울,프리미엄,2019-11-25,N,,2.0,0.0,50.0,3.0,4.5,56.20666666666667,275.5,11.416666666666666,12,9.160542065928597,2.0,50.0
C449,전건우,31,남,서울,베이직,2022-03-31,Y,2024-11-30,6.0,0.0,33.33333333333333,3.0,6.666666666666667,7.093000000000001,135.1,5.9,10,-37.59233379916152,5.0,80.0
C450,한현우,24,여,부산,스탠다드,2019-06-15,N,,2.0,50.0,0.0,3.5,5.5,13.887500000000001,195.0,9.583333333333334,12,-2.1723646723646706,4.0,0.0
C451,강수아,56,남,경기,프리미엄,2019-03-29,N,,4.0,25.0,0.0,3.75,5.75,51.37,254.41666666666666,13.083333333333334,12,25.951176599956028,4.0,50.0
C452,정지현,67,남,부산,스탠다드,2022-11-11,N,,2.0,0.0,0.0,4.0,6.0,17.07166666666667,216.25,10.75,12,-12.450791906985256,1.0,100.0
C453,조민준,45,남,인천,베이직,2019-10-15,N,,2.0,50.0,0.0,3.0,6.0,5.764166666666667,147.58333333333334,8.083333333333334,12,-17.010582010582006,2.0,100.0
C454,정현우,52,남,경기,스탠다드,2019-08-09,N,,4.0,25.0,75.0,3.0,4.5,15.3925,191.25,9.416666666666666,12,-3.3326235093696868,3.0,33.33333333333333
C455,이지훈,22,여,기타,베이직,2021-07-24,N,,3.0,0.0,33.33333333333333,2.6666666666666665,4.333333333333333,6.185,132.08333333333334,5.416666666666667,12,29.99690114657576,3.0,33.33333333333333
C456,정태양,42,남,서울,베이직,2019-06-15,Y,2024-11-19,3.0,0.0,0.0,2.3333333333333335,4.666666666666667,5.087,123.0,6.8,10,-0.8001306335728314,6.0,66.66666666666666
C457,정태양,48,여,인천,프리미엄,2020-06-20,N,,3.0,33.33333333333333,0.0,1.6666666666666667,5.666666666666667,52.5275,282.6666666666667,12.833333333333334,12,9.697594730363619,3.0,0.0
C458,조수빈,59,여,인천,스탠다드,2022-03-20,N,,1.0,0.0,0.0,4.0,7.0,16.92833333333333,208.5,9.833333333333334,12,21.40599455040873,1.0,0.0
C459,안현우,43,여,서울,스탠다드,2021-07-26,N,,1.0,0.0,0.0,4.0,5.0,14.103333333333333,169.33333333333334,9.583333333333334,12,2.2466539196940674,4.0,50.0
C460,정성민,27,여,서울,스탠다드,2024-04-07,N,,1.0,0.0,0.0,4.0,6.0,17.478333333333335,234.25,9.5,12,-15.483416908595057,1.0,0.0
C461,송재현,43,남,대구,베이직,2021-07-28,N,,4.0,25.0,25.0,3.25,5.25,5.1258333333333335,134.41666666666666,7.333333333333333,12,-27.60650224215245,3.0,66.66666666666666
C462,이소율,70,여,경기,프리미엄,2022-07-17,N,,1.0,0.0,0.0,4.0,6.0,57.2075,268.6666666666667,15.833333333333334,12,-14.145707556109056,4.0,75.0
C463,최수아,29,남,서울,베이직,2024-04-06,N,,3.0,33.33333333333333,33.33333333333333,3.3333333333333335,7.333333333333333,6.6691666666666665,161.75,7.416666666666667,12,0.4257450538442272,1.0,0.0
C464,송예은,21,남,서울,스탠다드,2022-08-16,N,,1.0,0.0,0.0,4.0,2.0,16.689166666666665,182.33333333333334,9.833333333333334,12,-0.08983829107604521,4.0,25.0
C465,최유진,32,여,대구,스탠다드,2023-12-15,N,,4.0,25.0,0.0,3.0,5.5,17.793333333333333,226.41666666666666,11.666666666666666,12,3.5850495804729126,4.0,50.0
C466,한예은,67,남,인천,베이직,2021-03-24,N,,4.0,50.0,25.0,3.25,4.25,4.960833333333333,124.83333333333333,6.5,12,18.218475073313776,1.0,100.0
C467,황예은,43,남,기타,스탠다드,2023-12-26,N,,2.0,0.0,0.0,4.0,6.0,17.254166666666666,195.83333333333334,9.333333333333334,12,-6.25994198558996,2.0,100.0
C468,이지은,37,여,서울,베이직,2024-06-05,N,,3.0,33.33333333333333,0.0,4.0,6.666666666666667,6.639166666666667,162.08333333333334,7.083333333333333,12,-5.872319688109158,4.0,75.0
C469,류재원,34,여,경기,스탠다드,2023-05-23,N,,1.0,100.0,0.0,3.0,5.0,17.388333333333332,202.16666666666666,9.666666666666666,12,11.837563451776639,1.0,0.0
C470,송성민,62,여,부산,스탠다드,2021-02-04,N,,4.0,50.0,50.0,3.75,4.0,13.280833333333334,158.66666666666666,9.583333333333334,12,-22.587108983635765,1.0,0.0
C471,강수빈,42,남,서울,프리미엄,2023-07-21,N,,1.0,0.0,0.0,4.0,5.0,60.33416666666667,307.3333333333333,18.833333333333332,12,19.310574622118544,3.0,66.66666666666666
C472,류현우,70,남,경기,베이직,2020-03-13,N,,4.0,25.0,0.0,3.25,7.0,5.323333333333333,124.33333333333333,5.083333333333333,12,96.42691415313223,1.0,100.0
C473,류서연,69,남,기타,프리미엄,2023-12-19,N,,2.0,50.0,100.0,3.0,6.5,58.979166666666664,279.25,15.75,12,-10.076479270092568,2.0,100.0
C474,오지아,67,남,서울,프리미엄,2021-08-06,N,,2.0,0.0,0.0,4.5,5.5,49.4075,239.25,16.25,12,-12.24586737602127,1.0,0.0
C475,조예은,52,여,기타,스탠다드,2021-04-27,N,,2.0,50.0,0.0,2.5,7.5,14.840833333333334,171.16666666666666,10.25,12,11.633986928104584,3.0,33.33333333333333
C476,황경수,47,남,경기,베이직,2019-11-24,N,,4.0,25.0,0.0,3.75,5.0,5.335833333333333,127.41666666666667,5.833333333333333,12,-13.105662580268529,1.0,0.0
C477,전시우,24,여,서울,프리미엄,2020-04-21,N,,2.0,0.0,0.0,3.5,5.0,57.45166666666666,266.3333333333333,12.916666666666666,12,-13.725649131339335,1.0,100.0
C478,오수빈,59,남,경기,프리미엄,2023-02-08,N,,2.0,0.0,0.0,3.5,3.5,51.9775,300.8333333333333,15.416666666666666,12,6.294030097569029,1.0,0.0
C479,조태양,61,여,인천,베이직,2023-04-30,N,,1.0,0.0,100.0,3.0,7.0,6.571666666666666,171.08333333333334,7.416666666666667,12,-5.283950617283947,2.0,100.0
C480,최동현,33,여,부산,프리미엄,2020-04-01,N,,2.0,0.0,0.0,3.5,5.5,51.29,254.08333333333334,17.5,12,16.147497805092186,2.0,0.0
C481,송태양,40,남,인천,베이직,2022-12-31,N,,1.0,0.0,0.0,4.0,7.0,6.094166666666666,160.91666666666666,6.0,12,-4.2034805890227585,1.0,100.0
C482,강주원,65,여,경기,베이직,2021-07-12,N,,1.0,0.0,100.0,5.0,5.0,6.003333333333334,120.08333333333333,4.416666666666667,12,12.256923983500311,3.0,66.66666666666666
C483,장예은,49,남,경기,프리미엄,2022-06-26,N,,3.0,33.33333333333333,33.33333333333333,3.3333333333333335,7.0,54.445,312.75,14.5,12,21.396136902744832,4.0,25.0
C484,장지은,65,여,서울,베이직,2021-11-30,Y,2024-10-24,0.0,,,,,4.95888888888889,124.66666666666667,5.0,9,-64.9815692469721,0.0,
C485,권재현,64,남,서울,프리미엄,2019-09-07,N,,2.0,0.0,50.0,3.0,8.0,52.25833333333333,238.25,12.166666666666666,12,-20.2997392325988,3.0,33.33333333333333
C486,장지훈,62,여,서울,스탠다드,2022-07-09,Y,2024-12-25,0.0,,,,,16.17,216.0,8.363636363636363,11,-19.714741484470302,0.0,
C487,신태양,41,여,서울,베이직,2020-11-28,Y,2024-07-26,5.0,0.0,20.0,3.6,5.4,4.141666666666667,77.83333333333333,5.5,6,,6.0,50.0
C488,박재원,69,여,부산,스탠다드,2022-07-14,N,,3.0,66.66666666666666,33.33333333333333,3.0,5.333333333333333,17.658333333333335,189.16666666666666,12.666666666666666,12,12.473678933119428,3.0,0.0
C489,황성민,50,남,서울,프리미엄,2022-05-14,N,,2.0,0.0,50.0,3.5,4.5,57.04083333333333,281.6666666666667,11.5,12,14.566941475188875,2.0,0.0
C490,박혜진,33,여,기타,스탠다드,2021-05-15,N,,4.0,25.0,0.0,3.25,4.0,14.574166666666665,200.83333333333334,8.916666666666666,12,-37.35701664651725,1.0,100.0
C491,류다은,60,남,부산,베이직,2022-07-20,N,,3.0,33.33333333333333,33.33333333333333,3.3333333333333335,5.666666666666667,6.333333333333333,167.75,7.333333333333333,12,29.746070133010893,3.0,66.66666666666666
C492,조수아,58,남,부산,프리미엄,2023-11-02,N,,4.0,0.0,0.0,3.75,6.25,59.11916666666667,310.3333333333333,16.5,12,7.326553276053541,4.0,50.0
C493,황성민,26,여,서울,베이직,2022-12-27,Y,2024-09-18,6.0,16.666666666666664,16.666666666666664,3.0,5.333333333333333,5.81,143.125,6.375,8,-52.70236612702366,4.0,50.0
C494,전서연,63,여,서울,프리미엄,2023-08-28,Y,2024-09-23,7.0,0.0,14.285714285714285,2.5714285714285716,4.428571428571429,49.24625,253.5,17.375,8,-14.76205997392438,3.0,100.0
C495,임나연,37,여,기타,프리미엄,2021-04-26,N,,3.0,0.0,0.0,3.3333333333333335,6.666666666666667,48.655833333333334,295.6666666666667,15.25,12,19.359807641732704,3.0,100.0
C496,안태양,37,남,인천,스탠다드,2021-09-20,N,,1.0,0.0,100.0,2.0,4.0,14.659166666666666,179.08333333333334,9.25,12,-17.23636363636365,4.0,25.0
C497,황승우,25,남,경기,스탠다드,2019-05-31,N,,2.0,50.0,0.0,3.5,6.5,17.039166666666667,171.83333333333334,7.333333333333333,12,7.499492591840892,2.0,50.0
C498,최재원,23,남,부산,스탠다드,2023-08-31,N,,4.0,25.0,0.0,4.0,6.25,16.401666666666667,246.25,9.833333333333334,12,9.851796566798173,1.0,0.0
C499,한승우,57,여,대구,스탠다드,2023-07-19,N,,4.0,75.0,25.0,3.25,4.75,15.779166666666667,217.25,9.416666666666666,12,12.99212598425196,1.0,100.0
C500,박민준,24,여,서울,베이직,2021-12-14,N,,2.0,0.0,50.0,4.0,4.0,6.178333333333334,133.91666666666666,4.583333333333333,12,4.467733039161619,2.0,100.0
